41.8455353,-71.3284149,1
41.8455353,-71.3284149,1
41.7489128,-71.2119369,1
41.904747,-71.1045074,1
41.6317749,-71.086525,1
41.6317749,-71.086525,1
41.4267998,-71.7787552,2
41.7459106,-71.3160248,1
41.4037781,-71.747818,1
41.6831474,-71.2701187,1
41.3739395,-71.6613159,2
41.3739395,-71.6613159,2
41.3739395,-71.6613159,3
41.9024735,-71.6878586,1
41.9024735,-71.6878586,4
41.6858788,-71.5677109,1
41.6858788,-71.5677109,1
41.6469688,-71.64505,4
41.6469688,-71.64505,4
41.6440124,-71.4733429,1
41.5707665,-71.6214981,1
41.7885704,-71.7393723,1
41.7885704,-71.7393723,1
41.9732285,-71.6325226,1
41.8724937,-71.5538635,1
41.8724937,-71.5538635,1
41.9739037,-71.6719818,2
41.9739037,-71.6719818,1
41.7368927,-71.5745163,1
41.5089569,-71.7143631,1
41.5087318,-71.1708374,1
41.9468155,-71.642395,1
41.4865532,-71.3119507,1
41.4865532,-71.3119507,2
41.5144501,-71.2860642,1
41.5878563,-71.4632416,1
41.5878563,-71.4632416,3
41.8445435,-71.6302643,2
41.8445435,-71.6302643,1
41.8445435,-71.6302643,6
41.9615746,-71.6490936,1
41.9655609,-71.724762,1
41.8742981,-71.390892,1
41.9542809,-71.4189453,1
41.9542809,-71.4189453,1
41.9157867,-71.4223023,1
41.594883,-71.2508926,1
41.6185303,-71.3051148,1
41.514389,-71.4610062,2
41.4495506,-71.6384582,1
41.9989357,-71.5852051,1
41.6251259,-71.1768341,1
41.4130707,-71.5270004,2
41.4393425,-71.4869461,1
41.4818344,-71.5265732,1
41.4293289,-71.4613495,1
41.7213287,-71.2707062,1
41.7086449,-71.3887558,1
41.3609009,-71.8118133,1
41.5018806,-71.590004,1
41.7026634,-71.5171814,1
41.4463844,-71.7140732,2
41.4463844,-71.7140732,2
42.0043526,-71.5031815,1
41.9911575,-71.5391922,1
41.9911575,-71.5391922,2
41.7996216,-71.4225159,1
41.850853,-71.4753799,1
41.8124466,-71.3672714,1
41.8124466,-71.3672714,1
41.8914604,-71.5150375,2
41.828804,-71.5004044,1
42.9705301,-71.4440609,1
42.8471298,-71.6052017,1
42.8471298,-71.6052017,3
43.0054131,-71.3447342,2
43.0054131,-71.3447342,1
43.0054131,-71.3447342,2
43.0472145,-71.3128815,3
42.9574699,-71.2571564,4
43.1399574,-71.2538834,1
43.1399574,-71.2538834,1
42.8825607,-71.3067245,2
42.8825607,-71.3067245,1
42.8825607,-71.3067245,1
42.8825607,-71.3067245,2
42.8825607,-71.3067245,19
42.8825607,-71.3067245,2
43.0394287,-71.0732574,2
43.0394287,-71.0732574,6
42.9976959,-71.1347046,1
42.9976959,-71.1347046,1
42.9976959,-71.1347046,5
43.0194855,-71.5686188,1
43.0194855,-71.5686188,1
43.0194855,-71.5686188,4
42.9421539,-71.8688049,1
42.7460442,-71.7692413,4
42.7431297,-71.5848846,1
42.7431297,-71.5848846,2
42.7431297,-71.5848846,10
42.7624664,-71.4241715,1
42.7624664,-71.4241715,2
42.7624664,-71.4241715,5
42.7624664,-71.4241715,2
42.8505516,-71.4602508,2
42.8505516,-71.4602508,1
42.8505516,-71.4602508,3
42.8654709,-71.3742676,5
42.8654709,-71.3742676,2
42.8654709,-71.3742676,10
42.8654709,-71.3742676,1
42.8649712,-71.4982605,1
42.8649712,-71.4982605,1
42.8649712,-71.4982605,3
42.8649712,-71.4982605,1
42.8274727,-71.6631317,1
42.8274727,-71.6631317,1
42.8274727,-71.6631317,1
42.8274727,-71.6631317,5
42.8274727,-71.6631317,2
42.744484,-71.4621353,2
42.744484,-71.4621353,5
42.744484,-71.4621353,3
42.744484,-71.4621353,1
42.7598343,-71.4631043,60
42.7215042,-71.4848099,2
42.7215042,-71.4848099,2
42.7215042,-71.4848099,4
42.7785454,-71.5218811,1
42.7785454,-71.5218811,2
42.7744675,-71.4709473,1
42.7744675,-71.4709473,1
42.7744675,-71.4709473,1
42.9711647,-71.6966019,1
42.9711647,-71.6966019,3
42.7488518,-71.8552093,1
42.7488518,-71.8552093,2
42.7488518,-71.8552093,4
42.7326889,-71.314064,4
43.0362816,-71.1912231,1
43.0362816,-71.1912231,7
42.7817993,-71.2218323,4
42.7817993,-71.2218323,1
42.7817993,-71.2218323,1
42.7817993,-71.2218323,9
42.7817993,-71.2218323,1
42.8400536,-71.7457657,2
42.8400536,-71.7457657,5
42.8058929,-71.2925262,3
42.8058929,-71.2925262,2
42.9908028,-71.4638672,1
42.9908028,-71.4638672,2
42.9962273,-71.4828415,1
42.9962273,-71.4828415,2
42.9698906,-71.4445877,3
42.9698906,-71.4445877,1
42.9698906,-71.4445877,2
42.9698906,-71.4445877,5
42.9698906,-71.4445877,1
43.0062714,-71.4482498,1
43.0062714,-71.4482498,1
43.0062714,-71.4482498,1
43.0062714,-71.4482498,3
43.0639038,-71.4479065,2
43.0639038,-71.4479065,1
43.0639038,-71.4479065,1
43.0639038,-71.4479065,3
43.0639038,-71.4479065,1
42.9732246,-71.4175873,1
42.9732246,-71.4175873,7
42.94133,-71.5201263,1
42.94133,-71.5201263,1
42.94133,-71.5201263,16
42.94133,-71.5201263,4
43.9504356,-71.5067291,1
43.44664,-71.78936,1
43.700634,-71.640068,1
43.700634,-71.640068,2
43.3507004,-71.2976685,1
43.4614258,-71.4760208,5
43.26474,-71.9504776,2
43.6251831,-71.7552719,1
43.6251831,-71.7552719,1
43.6251831,-71.7552719,2
43.6251831,-71.7552719,2
43.6251831,-71.7552719,1
43.8488197,-71.6570358,1
43.8488197,-71.6570358,3
43.3318405,-71.5508881,1
43.3652153,-71.2543945,1
43.3652153,-71.2543945,1
43.7196922,-71.4930267,1
43.7196922,-71.4930267,2
43.8171654,-71.41922,1
43.8171654,-71.41922,1
43.2017097,-71.7024536,2
43.2017097,-71.7024536,1
43.2017097,-71.7024536,2
43.2017097,-71.7024536,1
43.5248756,-71.8588562,1
43.2104492,-71.3570023,2
43.4453278,-71.6467972,1
43.4453278,-71.6467972,1
43.4453278,-71.6467972,1
43.4143181,-71.3937607,1
43.5670967,-71.9806137,1
43.6942635,-71.8066101,1
43.6942635,-71.8066101,1
43.1701965,-71.8200989,1
43.1701965,-71.8200989,1
43.1122398,-71.920845,1
43.1122398,-71.920845,1
43.1122398,-71.920845,2
43.7315712,-71.5986557,4
43.5537643,-71.4718933,1
43.5537643,-71.4718933,1
43.5537643,-71.4718933,1
43.5537643,-71.4718933,2
43.5537643,-71.4718933,5
43.5537643,-71.4718933,2
43.5506134,-71.4053574,2
43.5506134,-71.4053574,2
43.5506134,-71.4053574,1
43.5506134,-71.4053574,9
44.049221,-71.6717072,1
43.6363945,-71.5088959,4
43.6363945,-71.5088959,1
43.7131996,-71.3825607,1
43.7131996,-71.3825607,8
43.7131996,-71.3825607,1
43.3218994,-72.0340881,3
43.3218994,-72.0340881,1
43.6192169,-71.6365128,1
43.4125786,-71.9863205,1
43.4125786,-71.9863205,6
43.2573716,-71.3990664,1
43.360878,-71.935524,1
43.2127152,-71.2222366,1
43.2127152,-71.2222366,2
43.2127152,-71.2222366,1
44.0073929,-71.6850433,1
43.3026466,-71.3242798,2
43.3026466,-71.3242798,1
43.3026466,-71.3242798,1
43.747364,-71.7009735,1
43.747364,-71.7009735,1
43.747364,-71.7009735,5
43.8038559,-71.8698425,1
43.8038559,-71.8698425,2
43.3750153,-71.7276611,1
43.5477867,-71.5863648,1
43.5477867,-71.5863648,2
43.1524506,-71.4297714,1
43.1524506,-71.4297714,2
43.1524506,-71.4297714,3
43.4491043,-71.5763016,1
43.4491043,-71.5763016,1
43.4491043,-71.5763016,2
43.4491043,-71.5763016,5
43.3129463,-71.8474579,2
43.9227409,-71.8908462,1
43.176281,-72.0962982,1
43.0849419,-71.7368927,1
43.0849419,-71.7368927,4
43.8648224,-71.9303894,1
43.887722,-71.6601715,1
43.4997025,-71.5095978,1
43.1234055,-71.1043243,1
43.2081795,-71.5361481,1
43.2081795,-71.5361481,2
43.2081795,-71.5361481,10
43.2081795,-71.5361481,4
43.2088661,-71.5266266,8
43.3123245,-71.6211166,1
43.3123245,-71.6211166,5
43.3123245,-71.6211166,1
43.1318092,-71.530365,1
43.1318092,-71.530365,6
43.2977371,-71.4491425,1
43.2977371,-71.4491425,3
42.9431686,-72.288353,3
42.9431686,-72.288353,5
42.9431686,-72.288353,13
42.9431686,-72.288353,4
43.0475311,-71.9607086,4
43.0122795,-71.9101868,2
42.9054947,-72.0494156,2
42.9054947,-72.0494156,1
42.8730812,-72.2814178,2
42.8730812,-72.2814178,2
42.7480125,-72.1547623,1
42.7480125,-72.1547623,1
42.7480125,-72.1547623,2
43.0479813,-72.2634277,1
42.9728165,-71.9848175,1
42.9443397,-72.0939865,2
42.8067932,-72.4973984,1
42.8067932,-72.4973984,1
42.8255653,-72.0302506,1
42.8255653,-72.0302506,2
42.8255653,-72.0302506,1
42.8255653,-72.0302506,1
43.1276436,-72.1983795,2
43.1276436,-72.1983795,1
42.8738861,-71.9473801,2
42.8738861,-71.9473801,1
42.8738861,-71.9473801,1
42.8738861,-71.9473801,2
42.7514877,-72.0099716,2
42.830574,-72.1767426,1
42.9636192,-72.4459229,1
42.759346,-72.3249893,1
42.759346,-72.3249893,1
42.759346,-72.3249893,1
44.309082,-71.7874451,4
44.4746666,-71.1761093,2
44.4746666,-71.1761093,2
44.4746666,-71.1761093,1
44.2866097,-71.6819153,1
44.2866097,-71.6819153,1
44.2866097,-71.6819153,1
44.2866097,-71.6819153,1
44.2574654,-71.4399262,1
44.8952789,-71.4300766,1
44.7855835,-71.1282044,1
44.2042885,-71.7615356,1
44.3900223,-71.1735764,1
44.3900223,-71.1735764,1
44.3900223,-71.1735764,3
44.5811577,-71.4890137,2
44.5811577,-71.4890137,1
44.5811577,-71.4890137,1
44.3787003,-71.4647522,1
44.2236862,-71.900322,1
44.2236862,-71.900322,1
44.2236862,-71.900322,1
44.5761795,-71.234314,1
45.066864,-71.3586502,2
44.3750801,-71.2816925,1
44.2714043,-71.5483704,2
44.3684616,-71.6161118,1
44.3684616,-71.6161118,1
43.1504898,-72.3388748,1
43.1504898,-72.3388748,1
43.1504898,-72.3388748,1
43.2435074,-72.3892822,1
43.2234955,-72.1797104,1
43.2234955,-72.1797104,1
43.2234955,-72.1797104,1
43.0791931,-72.4202576,1
44.1671562,-71.9660416,1
43.6593628,-72.0368576,2
43.6593628,-72.0368576,2
43.3687744,-72.3395996,2
43.3687744,-72.3395996,2
43.3687744,-72.3395996,1
43.6009216,-72.1098785,3
43.7097359,-72.205368,1
43.3103104,-72.1256027,1
43.5133553,-72.120491,1
43.5133553,-72.120491,3
43.5133553,-72.120491,1
43.7156486,-72.2600632,1
43.7156486,-72.2600632,1
43.7156486,-72.2600632,1
43.7156486,-72.2600632,1
43.6442146,-72.24823,1
43.6442146,-72.24823,7
43.6442146,-72.24823,1
43.8153801,-72.1363907,2
43.5282288,-72.2711258,1
43.5282288,-72.2711258,1
43.3617592,-72.1803742,1
43.3617592,-72.1803742,2
43.3617592,-72.1803742,1
43.3617592,-72.1803742,2
43.8838425,-72.0865173,2
43.8838425,-72.0865173,1
43.9753151,-72.0469284,1
43.3835907,-72.0836868,2
43.3835907,-72.0836868,1
43.6465034,-72.3066406,1
44.1232071,-71.9571381,2
44.1232071,-71.9571381,1
43.0720635,-70.7732697,4
43.0720635,-70.7732697,1
43.0720635,-70.7732697,2
43.0720635,-70.7732697,5
43.0720635,-70.7732697,3
43.0720635,-70.7732697,2
43.4541702,-71.2199478,1
43.4541702,-71.2199478,2
43.4541702,-71.2199478,1
42.8397331,-71.1446228,1
42.8397331,-71.1446228,1
42.8397331,-71.1446228,21
42.8397331,-71.1446228,2
44.0776329,-71.2850494,1
44.0776329,-71.2850494,1
44.010601,-71.0466385,3
43.6950989,-71.2168427,1
43.6950989,-71.2168427,2
43.8537826,-71.2198257,1
43.963932,-71.1495819,1
43.963932,-71.1495819,7
42.9179421,-71.1220093,1
43.1945038,-70.879776,3
43.1945038,-70.879776,1
43.1945038,-70.879776,5
43.1945038,-70.879776,5
43.1945038,-70.879776,1
43.1947823,-70.8765259,1
43.1548462,-70.9173279,1
43.1548462,-70.9173279,1
43.1548462,-70.9173279,1
43.1301765,-70.9286423,1
43.1301765,-70.9286423,1
43.1301765,-70.9286423,3
43.2132072,-71.0463638,1
43.2132072,-71.0463638,3
43.2132072,-71.0463638,12
42.8875771,-71.1343994,2
42.9095535,-71.0035553,2
42.9761314,-70.9673691,2
42.9761314,-70.9673691,1
42.9761314,-70.9673691,1
42.9761314,-70.9673691,20
42.9761314,-70.9673691,1
42.9761314,-70.9673691,1
43.3864174,-71.0643387,1
43.3864174,-71.0643387,1
43.3864174,-71.0643387,2
43.8140526,-71.0814209,3
44.1044197,-71.1954346,1
44.1044197,-71.1954346,1
44.1044197,-71.1954346,12
43.2689896,-70.9829407,1
43.2689896,-70.9829407,1
43.0364456,-70.8413544,1
42.8822823,-71.1844711,1
42.8822823,-71.1844711,2
42.8822823,-71.1844711,1
42.935009,-70.8184204,2
42.935009,-70.8184204,1
42.935009,-70.8184204,1
42.9355812,-70.8390884,1
42.9195862,-70.8814316,1
42.9195862,-70.8814316,1
44.0925713,-71.1460419,19
44.1503067,-71.1744232,1
44.1503067,-71.1744232,4
42.9182548,-71.0722122,1
42.9182548,-71.0722122,1
42.9182548,-71.0722122,1
42.9182548,-71.0722122,2
42.9182548,-71.0722122,7
43.8946991,-71.1394882,1
43.8946991,-71.1394882,3
43.6889915,-71.3043213,2
43.4204369,-71.006958,1
43.4204369,-71.006958,2
43.6310387,-71.273529,1
43.068058,-70.7170792,1
43.037693,-70.9554977,1
43.0734444,-70.9426651,1
43.0734444,-70.9426651,1
42.8642044,-71.0489502,2
42.8642044,-71.0489502,1
44.0416031,-71.1259766,2
44.0416031,-71.1259766,1
44.0416031,-71.1259766,4
43.1232796,-71.0102539,2
43.1232796,-71.0102539,3
42.9731636,-70.8311386,1
42.9731636,-70.8311386,2
42.9731636,-70.8311386,1
42.9731636,-70.8311386,1
42.9731636,-70.8311386,3
43.6928368,-71.1147613,1
43.6928368,-71.1147613,2
42.8376007,-71.0954208,1
42.8376007,-71.0954208,1
42.8376007,-71.0954208,18
42.8376007,-71.0954208,4
43.3007546,-70.9768677,2
43.3007546,-70.9768677,1
43.3007546,-70.9768677,4
43.3007546,-70.9768677,2
43.2261696,-70.8259811,1
43.0104141,-70.7736511,1
43.0104141,-70.7736511,1
43.5571709,-71.0349503,1
43.5571709,-71.0349503,1
43.5571709,-71.0349503,2
42.9304161,-71.1881027,1
42.9304161,-71.1881027,1
42.8817406,-70.8619766,1
42.8817406,-70.8619766,1
42.8817406,-70.8619766,2
42.8817406,-70.8619766,2
43.2508278,-70.8738861,1
43.2508278,-70.8738861,2
43.7426987,-71.035614,3
43.8325958,-71.3280182,3
43.2738571,-71.1314011,1
43.2738571,-71.1314011,1
43.2738571,-71.1314011,1
43.0245476,-70.9124603,2
43.0245476,-70.9124603,13
43.0245476,-70.9124603,1
43.8598442,-71.2656708,3
43.8293076,-71.2475204,2
43.5939217,-71.1879807,2
43.5939217,-71.1879807,2
43.5987053,-71.1985397,1
43.2751923,-70.8621674,1
43.1362495,-70.7860947,2
43.1006393,-70.7411652,1
43.326004,-70.7616653,2
43.2379532,-70.7830124,1
43.1641998,-70.6442795,1
43.5336914,-70.9142227,1
43.4908447,-70.6664352,4
43.4902801,-70.4665222,1
43.4902801,-70.4665222,2
44.04039,-69.8815689,1
44.0529709,-70.7130966,1
43.9060822,-69.9575272,1
43.9060822,-69.9575272,1
43.9060822,-69.9575272,2
43.733921,-70.1196747,1
43.7838249,-70.8067779,1
43.5857277,-70.6957932,1
43.855835,-70.1053696,2
43.855835,-70.1053696,1
44.0869408,-70.9552612,1
43.8930054,-70.3377457,2
43.385788,-70.5411072,1
43.385788,-70.5411072,1
43.3995552,-70.467598,1
43.3995552,-70.467598,1
43.6919823,-70.785408,1
43.9657631,-70.6037521,1
43.6405334,-70.7227554,1
43.505146,-70.4388428,1
43.505146,-70.4388428,1
43.505146,-70.4388428,8
43.4292908,-70.7557297,1
43.4292908,-70.7557297,1
43.7528687,-70.5692062,1
43.7528687,-70.5692062,1
43.7528687,-70.5692062,1
43.9468079,-69.964592,1
43.9468079,-69.964592,1
43.3240242,-70.6016159,1
43.6814385,-70.3596802,1
43.7976723,-70.1788406,1
43.8404922,-70.2264252,1
43.6617928,-70.2883835,1
43.6617928,-70.2883835,1
43.6583901,-70.2666626,4
43.6283722,-70.2763672,1
43.6283722,-70.2763672,1
43.6587944,-70.2571945,1
44.0882835,-70.2417679,1
44.0882835,-70.2417679,2
44.0989494,-70.2263489,1
44.445282,-70.3169708,1
43.9650078,-70.1195984,1
44.1912651,-70.1432648,2
44.2211685,-70.3799973,2
44.0961761,-70.1919174,2
44.0078316,-70.0590057,1
44.46101,-70.1674423,2
43.968235,-70.2891464,1
44.2129326,-70.5746536,2
44.5520706,-70.5588379,1
44.1220551,-70.0902023,1
